cnpj_fundo,forecast,porc_cdi,apr,mse,mae
29.241.827/0001-79,1.033929193128834,1.0273092129038641,BOM,0.00026329196766974,0.013497645553022325
20.870.383/0001-66,1.0338422657648183,1.0272228421131946,BOM,0.0007037285383663431,0.0061171052354524694
44.209.699/0001-70,1.0338232170809984,1.0272039153931525,BOM,0.0001769302906195067,0.01135400258790492
40.054.695/0001-09,1.0335450357363805,1.0269275151714707,BOM,0.0015728474133597933,0.007714371643418449
40.054.695/0001-09,1.0335450357363805,1.0269275151714707,BOM,0.0015728474133597933,0.007714371643418449
42.698.405/0001-95,1.0334956200653398,1.026878415896144,BOM,0.000130817613584617,0.008009053172228678
48.924.165/0001-86,1.033300300977067,1.0266843473852902,BOM,0.0012004715618078455,0.02356963594239459
34.081.223/0001-42,1.0332679740815127,1.0266522274704564,BOM,0.0003792633014106599,0.0061593164005735316
29.732.926/0001-53,1.0332513172866935,1.0266356773247705,BOM,0.00037943116763222056,0.0061614780041921785
36.233.783/0001-09,1.0331420442707993,1.0265271039556307,BOM,0.00037535795871161963,0.00612422533245135
34.831.155/0001-91,1.0329673330514144,1.02635351136683,BOM,0.0003360495244861705,0.01140363019262651
37.828.502/0001-15,1.0329005295621425,1.0262871356029584,BOM,9.585902355594812e-05,0.008001516593914876
37.828.502/0001-15,1.0329005295621425,1.0262871356029584,BOM,9.585902355594812e-05,0.008001516593914876
15.637.784/0001-30,1.0328663929281023,1.0262532175369246,BOM,0.0003259103495822041,0.012687739754468642
07.792.620/0001-50,1.0328438148030628,1.0262307839737583,BOM,0.0003318280218107712,0.012664263988084647
22.963.439/0001-52,1.0328129420340937,1.0262001088751147,BOM,0.00020771853938328345,0.008024325418646255
34.674.588/0001-80,1.032698337192688,1.0260862378187583,BOM,0.0002169998330079045,0.013652108293756592
27.328.643/0001-15,1.0325247598167344,1.0259137718136837,BOM,0.00021074998452457627,0.011234488431428208
28.077.900/0001-56,1.0323824224028655,1.0257723457493264,BOM,0.0003652398850246853,0.006019202553582444
45.727.163/0001-09,1.0323577226552223,1.0257478041477555,BOM,0.00011370988176275533,0.004337112765203735
36.248.918/0001-00,1.0321397384049695,1.0255312155940703,BOM,0.00038052487463286134,0.004656325191140234
40.774.768/0001-37,1.032117616823317,1.0255092356511626,BOM,0.00037996717286398933,0.004652228873775558
36.178.444/0001-69,1.032076307485489,1.0254681908063012,BOM,0.00021997583346288364,0.010792343860397829
36.178.444/0001-69,1.032076307485489,1.0254681908063012,BOM,0.00021997583346288364,0.010792343860397829
36.436.803/0001-30,1.0320705949793012,1.0254625148758076,BOM,0.00038029794431434475,0.004654130744761149
36.248.759/0001-35,1.0320641814472484,1.0254561424079356,BOM,0.00037974768858232814,0.004655258339097618
41.776.707/0001-71,1.031754635445508,1.0251485783488892,BOM,7.416942027650399e-06,0.0018375196948554778
41.776.707/0001-71,1.031754635445508,1.0251485783488892,BOM,7.416942027650399e-06,0.0018375196948554778
34.447.464/0001-62,1.0317493082965088,1.025143285308242,BOM,0.000642829507544423,0.012083970044351503
41.867.265/0001-79,1.0315892901563202,1.0249842917226657,BOM,9.77687448370489e-06,0.0020105154440111603
36.349.877/0001-30,1.0315225715333944,1.024918000281763,BOM,0.0005494379345393201,0.01757870888194908
46.442.140/0001-10,1.0314094328422556,1.0248055859882939,BOM,0.0001449064512957598,0.0039687615663875336
36.327.569/0001-03,1.0313710766218862,1.0247674753528464,BOM,0.0005546510446301655,0.0126603983906762
35.578.709/0001-53,1.0311276132400888,1.0245255708038818,BOM,0.00045924870325078523,0.011433201161356644
33.361.831/0001-48,1.0308514837615745,1.0242512093107379,BOM,5.001974527882514e-05,0.005282202383992148
32.240.211/0001-98,1.0307254564750825,1.0241259889442456,BOM,3.0796818638574194e-05,0.004070213226494883
04.889.791/0001-03,1.0306115143127241,1.0240127763239746,BOM,0.000543381314393058,0.017560929200213876
04.881.158/0001-79,1.0305740765670497,1.023975578282467,BOM,0.0005409942512509257,0.017522406395978633
30.994.900/0001-62,1.030523226447762,1.023925053743293,BOM,0.0002959163011520992,0.007243411458459175
04.895.190/0001-03,1.0303822655887023,1.0237849954200218,BOM,0.0005425409139369929,0.017559890989968657
08.893.167/0001-30,1.0303560310064235,1.023758928810963,BOM,1.4689247117946136e-05,0.00316156654675831
08.893.167/0001-30,1.0303560310064235,1.023758928810963,BOM,1.4689247117946136e-05,0.00316156654675831
04.891.399/0001-07,1.0302066641260774,1.0236105182879776,BOM,0.0005248032127871633,0.017300315106760243
04.889.781/0001-78,1.0302007404108944,1.023604632500805,BOM,0.0005389822636752659,0.017535025931391317
04.881.687/0001-72,1.0302003007062959,1.023604195611521,BOM,0.0005240748573114469,0.017225454603363322
04.881.191/0001-07,1.0301783147435253,1.0235823504191626,BOM,0.000536731475903492,0.01749769979009713
07.858.021/0001-91,1.0301022271978444,1.023506750042285,BOM,7.640580604877193e-06,0.002288482947426615
04.882.637/0001-00,1.0300982977859587,1.0235028457894035,BOM,0.0005350587543798185,0.0174728149372528
04.882.637/0001-00,1.0300982977859587,1.0235028457894035,BOM,0.0005350587543798185,0.0174728149372528
04.885.824/0001-47,1.0300776085842316,1.0234822890552644,BOM,0.0005396437482477029,0.017568486126260746
04.194.710/0001-50,1.0299688987436577,1.0233742752555797,BOM,0.0005298776450541458,0.017285159508910432
04.885.818/0001-90,1.0298915326472255,1.0232974045141794,BOM,0.0005362480182144713,0.017547808843466857
34.475.592/0001-10,1.0298295570804645,1.023235825760884,BOM,3.52034094789645e-05,0.0026223457561125423
04.881.682/0001-40,1.0298092708962978,1.0232156694638885,BOM,0.0005318162277940256,0.017444038456668778
41.853.494/0001-34,1.0298066513810455,1.0232130667207124,BOM,0.00022703634162303833,0.004793394236984249
41.853.494/0001-34,1.0298066513810455,1.0232130667207124,BOM,0.00022703634162303833,0.004793394236984249
42.814.501/0001-51,1.0297636827311214,1.0231703731878994,BOM,2.6014283772920247e-05,0.003964735877369413
04.881.177/0001-03,1.029645783189607,1.0230532285265437,BOM,0.0005309586720080544,0.01745761707093295
34.887.367/0001-90,1.0294180261656123,1.02282692977165,BOM,4.447403208240814e-05,0.002710950000923394
23.352.188/0001-32,1.029288605381535,1.0226983376352567,BOM,0.0003804574181135942,0.006591600371971052
35.822.770/0001-02,1.0292251751653922,1.022635313546322,BOM,3.4695385751079685e-05,0.0025689056281799965
44.360.639/0001-53,1.0290121132578627,1.0224236158188773,BOM,1.400689619144848e-06,0.0007290400611120779
34.109.837/0001-95,1.0290000787519067,1.0224116583667389,BOM,0.00013914054887589244,0.008267862625063344
41.799.546/0001-31,1.0289487464224307,1.0223606547048432,BOM,0.00020856225218081616,0.0047142423857220945
20.226.388/0001-50,1.0289416968239007,1.0223536502430626,BOM,0.00021155176180231126,0.004748103353921839
41.955.511/0001-44,1.0288800670795775,1.0222924150979937,BOM,0.0002014329577725348,0.004631931503907258
41.955.511/0001-44,1.0288800670795775,1.0222924150979937,BOM,0.0002014329577725348,0.004631931503907258
36.863.176/0001-14,1.0288763680366233,1.0222887397390514,BOM,0.00020912701895621575,0.00473207862759318
42.494.301/0001-69,1.0288146528952626,1.02222741974372,BOM,0.00015409111976947868,0.00455613588087575
32.744.771/0001-80,1.0287635660102497,1.0221766599547701,BOM,0.00040592004914127036,0.01040398182814299
20.226.378/0001-15,1.0287356602876605,1.0221489329052786,BOM,0.00021042135170859554,0.004725113271099087
35.036.244/0001-09,1.0287158486305297,1.0221292480970456,BOM,3.910200098001648e-06,0.0015336851508188697
35.036.244/0001-09,1.0287158486305297,1.0221292480970456,BOM,3.910200098001648e-06,0.0015336851508188697
41.594.622/0001-72,1.028691306064743,1.0221048626709364,BOM,0.00012153010894686415,0.006800387257023217
14.146.726/0001-41,1.0286361242596884,1.022050034180655,BOM,1.0339818453530315e-05,0.00257594312989272
31.057.597/0001-34,1.0284553824722975,1.0218704496360098,BOM,3.3979858502678e-05,0.004536242800846551
30.508.112/0001-19,1.0284477750074572,1.0218628908797922,BOM,3.4508286055407445e-05,0.004574816293545335
23.729.512/0001-99,1.0282924758214884,1.0217085860341968,BOM,2.6351694171850778e-05,0.0030141223902169674
37.073.352/0001-87,1.0281652025313341,1.0215821276418804,BOM,8.534887954056581e-05,0.0016926084205256679
23.686.472/0001-45,1.0278048012926517,1.0212240339587724,BOM,0.00021236980219372552,0.00455560994141652
21.964.701/0001-10,1.0277974602983933,1.0212167399669945,BOM,7.227957445866383e-05,0.006633106614805806
21.964.701/0001-10,1.0277974602983933,1.0212167399669945,BOM,7.227957445866383e-05,0.006633106614805806
24.774.957/0001-53,1.0274361459670116,1.0208577390374827,BOM,0.00237998417849501,0.005167155655874887
05.943.674/0001-43,1.027418400004043,1.0208401066973083,BOM,0.002152247365968714,0.020814696015099252
47.212.318/0001-08,1.0273837317092556,1.020805660374613,BOM,2.0434180516314635e-05,0.0027293333395910077
26.470.473/0001-46,1.0273032234751336,1.0207256676138148,BOM,2.488399343308458e-05,0.002938802380714294
39.404.347/0001-35,1.027169894603607,1.0205931924124416,BOM,0.0002625740485233008,0.008839495442421234
18.716.646/0001-35,1.0271687943717431,1.0205920992250768,BOM,0.0002216560277797817,0.008482067224832033
26.154.129/0001-48,1.0269450964148692,1.0203698335481508,BOM,0.0007211671012736683,0.008695184319562333
33.701.527/0001-00,1.026550810303414,1.019978071948314,BOM,0.003915570048309576,0.011020119607245348
33.701.527/0001-00,1.026550810303414,1.019978071948314,BOM,0.003915570048309576,0.011020119607245348
17.102.710/0001-25,1.0261418996057892,1.0195717793997365,BOM,2.6853828628569777e-05,0.002815978334822488
47.212.453/0001-45,1.0260822284274462,1.0195124902804584,BOM,1.491050483439003e-05,0.0029326460744707097
31.525.194/0001-72,1.026027001443648,1.019457616900701,BOM,0.005787949293729436,0.00883079996127746
29.733.842/0001-34,1.0259433285324047,1.0193744797253879,BOM,9.227934792979575e-05,0.0026770311772094726
41.360.164/0001-07,1.02593830197092,1.0193694853476716,BOM,3.161894671692013e-05,0.004134604791592069
30.629.300/0001-03,1.0258688440367105,1.019300472134584,BOM,0.00016966314336434995,0.0015506823568809751
27.580.533/0001-46,1.025796851029765,1.0192289400801733,BOM,9.221842255431644e-05,0.002647463870617609
14.285.371/0001-71,1.0257279938853825,1.0191605238102115,BOM,0.0001462393712293603,0.007291397230651616
11.083.403/0001-68,1.025603894351995,1.0190372188539212,BOM,1.7599953272467574e-05,0.003428521303066522
17.502.937/0001-68,1.0255746708287798,1.019008182441339,BOM,0.00031198553921186464,0.012001384103373572
14.285.221/0001-68,1.0254975151657226,1.0189315207859635,BOM,0.00013711344995096875,0.007141328611568801
06.985.322/0001-13,1.0254921672560142,1.0189262071175327,BOM,0.0006375223898506419,0.01929607643671635
41.922.684/0001-66,1.025432007195232,1.0188664322460028,BOM,0.0029029131560240696,0.006014026310193642
41.922.684/0001-66,1.025432007195232,1.0188664322460028,BOM,0.0029029131560240696,0.006014026310193642
17.162.002/0001-80,1.0253513422544311,1.0187862837818777,BOM,3.533559845660726e-05,0.002632350392609265
35.432.283/0001-25,1.0253389175330159,1.0187739386127284,BOM,0.00032738504008800407,0.015020337988839165
18.718.832/0001-03,1.0252336342032635,1.018669329384806,BOM,0.00021620063541107719,0.00842325789297411
18.718.832/0001-03,1.0252336342032635,1.018669329384806,BOM,0.00021620063541107719,0.00842325789297411
22.016.550/0001-31,1.02508683391035,1.0185234690160598,BOM,0.00021430254982377782,0.008397060577119399
39.807.335/0001-51,1.0249974436109235,1.0184346510595157,BOM,2.343750068855259e-05,0.0020792991621825497
18.716.674/0001-52,1.0249594939656617,1.018396944395981,BOM,0.00021943787831310143,0.008428758653998123
39.540.780/0001-06,1.0247234731450814,1.018162434755446,BOM,4.5482551458103895e-05,0.006368234019453765
34.780.375/0001-33,1.0243869965045413,1.0178281124874893,BOM,0.00012184860696376873,0.002066530529436595
29.045.575/0001-02,1.0241082042006844,1.0175511052183819,BOM,0.00019302590779741077,0.006209556737705626
09.441.418/0001-09,1.0240907703699271,1.0175337830119173,BOM,5.4963674091619055e-06,0.0019168469277216604
43.403.835/0001-03,1.0240751415549485,1.0175182542641839,BOM,1.9629918486036744e-05,0.003145212314333377
03.256.752/0001-06,1.0238087041778547,1.017253522816451,BOM,2.0373008633161737e-05,0.0036289435548342948
03.256.752/0001-06,1.0238087041778547,1.017253522816451,BOM,2.0373008633161737e-05,0.0036289435548342948
33.422.113/0001-34,1.0237884213217456,1.0172333698262042,BOM,1.3175219144361581e-05,0.002673044729530519
41.036.284/0001-53,1.0237705088934996,1.0172155720865863,BOM,0.00015886866032668542,0.0054680086442969985
37.553.253/0001-00,1.023714717258308,1.017160137670752,BOM,0.00019003151172788374,0.005655265524350405
36.619.802/0001-21,1.0236614738784742,1.0171072351944577,BOM,1.3680098982452605e-06,0.00023096230049355777
34.054.872/0001-54,1.0236242972367968,1.0170702965851661,BOM,0.00018096846836718926,0.0062189042350513845
18.716.437/0001-91,1.023571929228401,1.0170182638755338,BOM,0.00021854768242236366,0.008388186255783548
49.624.023/0001-66,1.023564306627943,1.0170106900806077,BOM,6.4312910956174186e-06,0.0015173538599565486
28.046.800/0001-62,1.0234451852792406,1.0168923314349783,BOM,0.00011468737320085196,0.008260237113299717
37.008.772/0001-80,1.0234128377246865,1.016860190993419,BOM,0.00015039677841803656,0.0022671419033418244
40.883.432/0001-02,1.0233640915452022,1.016811756923068,BOM,0.00019480882123477174,0.0028931492904451365
40.830.482/0001-21,1.023111796744997,1.0165610775009748,BOM,0.000137729473616,0.008635351193400882
28.797.658/0001-95,1.023083026983104,1.016532491944399,BOM,1.1768054936019231e-05,0.002013723202156218
34.714.223/0001-32,1.0229122997305482,1.016362857814122,BOM,0.0002586335466365695,0.008848506719401215
34.780.641/0001-28,1.022903107666084,1.0163537246040604,BOM,6.183117775187715e-05,0.005140410382021457
34.780.641/0001-28,1.022903107666084,1.0163537246040604,BOM,6.183117775187715e-05,0.005140410382021457
44.431.760/0001-29,1.0228850478197817,1.016335780390266,BOM,0.0001284513273103759,0.00862685073456314
23.611.253/0001-05,1.0228775672028483,1.0163283476697806,BOM,0.00012690525526603695,0.008307946994316874
40.265.199/0001-02,1.0228734367797159,1.0163242436926754,BOM,1.623644254897375e-05,0.0027751263355653417
40.265.199/0001-02,1.0228734367797159,1.0163242436926754,BOM,1.623644254897375e-05,0.0027751263355653417
18.772.290/0001-57,1.022873085393748,1.0163238945565407,BOM,0.00013801089168356627,0.002977707522512821
10.362.043/0001-70,1.0228598772188766,1.0163107709501842,BOM,0.00011197605417509869,0.008130105017028088
39.586.768/0001-24,1.0228483666946306,1.016299334124837,BOM,0.00018205512451829637,0.005377680399480316
27.565.909/0001-43,1.022783372043712,1.0162347556177962,BOM,2.531183907337952e-05,0.004081168984367983
40.935.385/0001-01,1.022751583857631,1.0162031709632189,BOM,4.048331422499198e-06,0.0015799072262817912
37.967.588/0001-67,1.022721604976672,1.0161733840292524,BOM,0.0002485480968108345,0.005853266755451614
18.956.729/0001-00,1.0226271748557159,1.0160795585198474,BOM,7.48757460596582e-05,0.005892890481298185
03.319.016/0001-50,1.0226149950858365,1.0160674567338728,BOM,0.0001196938517297441,0.008294191802697333
44.728.274/0001-77,1.022574566893748,1.0160272873930034,BOM,9.20451541690944e-05,0.0037291151151055404
44.728.274/0001-77,1.022574566893748,1.0160272873930034,BOM,9.20451541690944e-05,0.0037291151151055404
24.248.233/0001-76,1.0224419085937835,1.0158954784696967,BOM,0.00022019899408458479,0.008403124004579177
35.591.389/0001-71,1.0224363763602622,1.0158899816576306,BOM,2.015526135915883e-05,0.00336091151590561
19.550.171/0001-12,1.0223864328042185,1.0158403578772113,BOM,6.756092296711189e-06,0.0019475303169225128
49.721.561/0001-79,1.0222895032371928,1.0157440489250413,BOM,1.415929609019883e-06,0.00046953772009817983
40.885.332/0001-15,1.0220744056010207,1.0155303285031962,BOM,0.00033764324767786947,0.011963104414071847
21.321.454/0001-34,1.0219674070100144,1.0154240149963922,BOM,0.00029315982094791965,0.01123377047120894
34.054.934/0001-28,1.021820983215048,1.0152785287149748,BOM,0.00014932287836698138,0.0018052516874510404
34.054.934/0001-28,1.021820983215048,1.0152785287149748,BOM,0.00014932287836698138,0.0018052516874510404
13.568.040/0001-86,1.0217960868606717,1.0152537917654927,BOM,0.0001221827172892248,0.008286375601219151
42.402.063/0001-14,1.021614422816465,1.0150732908690026,BOM,5.667869741849775e-05,0.002116216563358972
28.046.865/0001-08,1.0214312383829727,1.014891279317885,BOM,0.00019120400968874947,0.004527588914836601
28.046.865/0001-08,1.0214312383829727,1.014891279317885,BOM,0.00019120400968874947,0.004527588914836601
36.327.493/0001-16,1.021368491289223,1.0148289339774879,BOM,0.00048552168028745055,0.0056294360946906865
25.306.692/0001-21,1.0212167025083778,1.0146781170608035,BOM,0.00033118202375640013,0.01075687657258332
11.702.105/0001-09,1.0210409325903003,1.0145034725518831,BOM,6.449929159325873e-05,0.004325770546508083
26.407.092/0001-12,1.0209943907978862,1.0144572287544842,BOM,0.0003221828877419046,0.010713169445138815
46.352.395/0001-92,1.0209603324216572,1.0144233884451967,BOM,1.4010022289043881e-05,0.002950363841371432
31.525.127/0001-58,1.0208265223206656,1.014290435095546,BOM,0.00024951772249946124,0.011582423915306986
38.537.672/0001-03,1.0207779563337744,1.0142421800640615,BOM,7.140611147334177e-05,0.005874810753500273
